Time,Data1,Data2,Battery,Motor Rev A,Motor Rev B,Motor Rev C,ADC S1,ADC S2,ADC S3,ADC S4,I2C
290,0,0,8890,0,0,0,849,599,1023,1023,-1
291,0,0,8876,0,0,0,849,599,1023,1023,-1
292,0,0,8876,0,0,0,849,599,1023,1023,-1
293,0,0,8876,0,0,0,849,599,1023,1023,-1
293,0,0,8876,0,0,0,849,599,1023,1023,-1
294,0,0,8876,0,0,0,849,599,1023,1023,-1
295,0,0,8876,0,0,0,849,599,1023,1023,-1
296,0,0,8876,0,0,0,849,600,1023,1023,-1
296,0,0,8876,0,0,0,849,600,1023,1023,-1
297,0,0,8876,0,0,0,849,600,1023,1023,-1
298,0,0,8876,0,0,0,850,600,1023,1023,-1
299,0,0,8876,0,0,0,850,600,1023,1023,-1
299,0,0,8876,0,0,0,850,600,1023,1023,-1
329,0,0,8890,0,0,0,850,602,1023,1023,-1
329,0,0,8890,0,0,0,850,602,1023,1023,-1
330,0,0,8890,0,0,0,850,602,1023,1023,-1
331,0,0,8890,0,0,0,850,602,1023,1023,-1
332,0,0,8890,0,0,0,850,602,1023,1023,-1
332,0,0,8890,0,0,0,850,602,1023,1023,-1
333,0,0,8890,0,0,0,850,602,1023,1023,-1
334,0,0,8890,0,0,0,850,602,1023,1023,-1
335,0,0,8890,0,0,0,850,602,1023,1023,-1
335,0,0,8890,0,0,0,850,602,1023,1023,-1
336,0,0,8890,0,0,0,850,602,1023,1023,-1
337,0,0,8890,0,0,0,850,602,1023,1023,-1
338,0,0,8890,0,0,0,849,602,1023,1023,-1
338,0,0,8890,0,0,0,849,602,1023,1023,-1
361,0,0,8862,0,0,0,850,602,1023,1023,-1
362,0,0,8862,0,0,0,850,603,1023,1023,-1
363,0,0,8862,0,0,0,850,603,1023,1023,-1
364,0,0,8862,0,0,0,850,603,1023,1023,-1
364,0,0,8862,0,0,0,850,603,1023,1023,-1
365,0,0,8862,0,0,0,850,603,1023,1023,-1
366,0,0,8862,0,0,0,850,603,1023,1023,-1
367,0,0,8862,0,0,0,850,603,1023,1023,-1
367,0,0,8862,0,0,0,850,603,1023,1023,-1
368,0,0,8862,0,0,0,850,602,1023,1023,-1
369,0,0,8862,0,0,0,850,602,1023,1023,-1
370,0,0,8862,0,0,0,850,603,1023,1023,-1
370,0,0,8862,0,0,0,850,603,1023,1023,-1
371,0,0,8876,0,0,0,850,603,1023,1023,-1
372,0,0,8876,0,0,0,850,603,1023,1023,-1
404,0,0,8876,0,0,0,850,604,1023,1023,-1
405,0,0,8876,0,0,0,850,604,1023,1023,-1
405,0,0,8876,0,0,0,850,604,1023,1023,-1
406,0,0,8876,0,0,0,850,604,1023,1023,-1
407,0,0,8876,0,0,0,850,604,1023,1023,-1
407,0,0,8876,0,0,0,850,604,1023,1023,-1
408,0,0,8876,0,0,0,850,604,1023,1023,-1
409,0,0,8876,0,0,0,850,604,1023,1023,-1
410,0,0,8876,0,0,0,849,604,1023,1023,-1
410,0,0,8876,0,0,0,849,604,1023,1023,-1
411,0,0,8876,0,0,0,849,604,1023,1023,-1
412,0,0,8876,0,0,0,849,604,1023,1023,-1
413,0,0,8876,0,0,0,849,604,1023,1023,-1
413,0,0,8876,0,0,0,849,604,1023,1023,-1
414,0,0,8876,0,0,0,849,604,1023,1023,-1
429,0,0,8862,0,0,0,850,603,1023,1023,-1
430,0,0,8862,0,0,0,850,603,1023,1023,-1
431,0,0,8862,0,0,0,850,603,1023,1023,-1
431,0,0,8862,0,0,0,850,603,1023,1023,-1
432,0,0,8862,0,0,0,850,603,1023,1023,-1
433,0,0,8862,0,0,0,850,603,1023,1023,-1
434,0,0,8862,0,0,0,849,602,1023,1023,-1
434,0,0,8862,0,0,0,849,602,1023,1023,-1
435,0,0,8862,0,0,0,849,602,1023,1023,-1
436,0,0,8862,0,0,0,850,602,1023,1023,-1
437,0,0,8862,0,0,0,850,602,1023,1023,-1
437,0,0,8862,0,0,0,850,602,1023,1023,-1
438,0,0,8862,0,0,0,850,602,1023,1023,-1
439,0,0,8862,0,0,0,850,602,1023,1023,-1
440,0,0,8862,0,0,0,849,602,1023,1023,-1
459,0,0,8862,0,0,0,850,601,1023,1023,-1
460,0,0,8862,0,0,0,850,601,1023,1023,-1
460,0,0,8862,0,0,0,850,601,1023,1023,-1
461,0,0,8876,0,0,0,850,601,1023,1023,-1
462,0,0,8876,0,0,0,850,601,1023,1023,-1
463,0,0,8876,0,0,0,850,601,1023,1023,-1
463,0,0,8876,0,0,0,850,601,1023,1023,-1
464,0,0,8876,0,0,0,849,601,1023,1023,-1
465,0,0,8876,0,0,0,849,601,1023,1023,-1
466,0,0,8876,0,0,0,850,602,1023,1023,-1
466,0,0,8876,0,0,0,850,602,1023,1023,-1
467,0,0,8876,0,0,0,850,602,1023,1023,-1
468,0,0,8876,0,0,0,850,602,1023,1023,-1
469,0,0,8876,0,0,0,850,602,1023,1023,-1
469,0,0,8876,0,0,0,850,602,1023,1023,-1
494,0,0,8876,0,0,0,850,603,1023,1023,-1
495,0,0,8876,0,0,0,850,603,1023,1023,-1
495,0,0,8876,0,0,0,850,603,1023,1023,-1
496,0,0,8876,0,0,0,850,603,1023,1023,-1
497,0,0,8876,0,0,0,850,603,1023,1023,-1
498,0,0,8876,0,0,0,850,603,1023,1023,-1
498,0,0,8876,0,0,0,850,603,1023,1023,-1
499,0,0,8876,0,0,0,850,603,1023,1023,-1
500,0,0,8876,0,0,0,850,603,1023,1023,-1
501,0,0,8890,0,0,0,850,603,1023,1023,-1
501,0,0,8890,0,0,0,850,603,1023,1023,-1
502,0,0,8890,0,0,0,850,603,1023,1023,-1
503,0,0,8890,0,0,0,850,603,1023,1023,-1
504,0,0,8890,0,0,0,850,603,1023,1023,-1
504,0,0,8890,0,0,0,850,603,1023,1023,-1
530,0,0,8862,0,0,0,850,603,1023,1023,-1
531,0,0,8890,0,0,0,850,603,1023,1023,-1
532,0,0,8890,0,0,0,850,602,1023,1023,-1
533,0,0,8890,0,0,0,850,602,1023,1023,-1
533,0,0,8890,0,0,0,850,602,1023,1023,-1
534,0,0,8890,0,0,0,850,602,1023,1023,-1
535,0,0,8890,0,0,0,850,602,1023,1023,-1
535,0,0,8890,0,0,0,850,602,1023,1023,-1
536,0,0,8890,0,0,0,850,602,1023,1023,-1
537,0,0,8890,0,0,0,850,602,1023,1023,-1
538,0,0,8890,0,0,0,850,601,1023,1023,-1
538,0,0,8890,0,0,0,850,601,1023,1023,-1
539,0,0,8890,0,0,0,850,601,1023,1023,-1
540,0,0,8890,0,0,0,850,601,1023,1023,-1
541,0,0,8876,0,0,0,850,601,1023,1023,-1
559,0,0,8890,0,0,0,850,600,1023,1023,-1
559,0,0,8890,0,0,0,850,600,1023,1023,-1
560,0,0,8890,0,0,0,850,600,1023,1023,-1
561,0,0,8876,0,0,0,850,600,1023,1023,-1
561,0,0,8876,0,0,0,850,600,1023,1023,-1
562,0,0,8876,0,0,0,850,600,1023,1023,-1
563,0,0,8876,0,0,0,850,600,1023,1023,-1
564,0,0,8876,0,0,0,850,600,1023,1023,-1
564,0,0,8876,0,0,0,850,600,1023,1023,-1
565,0,0,8876,0,0,0,850,600,1023,1023,-1
566,0,0,8876,0,0,0,850,599,1023,1023,-1
567,0,0,8876,0,0,0,850,599,1023,1023,-1
567,0,0,8876,0,0,0,850,599,1023,1023,-1
568,0,0,8876,0,0,0,851,599,1023,1023,-1
569,0,0,8876,0,0,0,851,599,1023,1023,-1
570,0,0,8876,0,0,0,851,599,1023,1023,-1
588,0,0,8876,0,0,0,850,598,1023,1023,-1
589,0,0,8876,0,0,0,850,598,1023,1023,-1
590,0,0,8876,0,0,0,850,598,1023,1023,-1
590,0,0,8876,0,0,0,850,598,1023,1023,-1
591,0,0,8876,0,0,0,850,598,1023,1023,-1
592,0,0,8876,0,0,0,850,598,1023,1023,-1
592,0,0,8876,0,0,0,850,598,1023,1023,-1
593,0,0,8876,0,0,0,850,598,1023,1023,-1
594,0,0,8876,0,0,0,850,598,1023,1023,-1
595,0,0,8876,0,0,0,850,598,1023,1023,-1
595,0,0,8876,0,0,0,850,598,1023,1023,-1
596,0,0,8876,0,0,0,850,598,1023,1023,-1
597,0,0,8876,0,0,0,850,598,1023,1023,-1
598,0,0,8876,0,0,0,850,598,1023,1023,-1
598,0,0,8876,0,0,0,850,598,1023,1023,-1
623,0,0,8876,0,0,0,850,598,1023,1023,-1
624,0,0,8876,0,0,0,850,598,1023,1023,-1
624,0,0,8876,0,0,0,850,598,1023,1023,-1
625,0,0,8876,0,0,0,850,598,1023,1023,-1
626,0,0,8876,0,0,0,850,599,1023,1023,-1
627,0,0,8876,0,0,0,850,599,1023,1023,-1
627,0,0,8876,0,0,0,850,599,1023,1023,-1
628,0,0,8876,0,0,0,850,599,1023,1023,-1
629,0,0,8876,0,0,0,850,599,1023,1023,-1
629,0,0,8876,0,0,0,850,599,1023,1023,-1
630,0,0,8876,0,0,0,850,599,1023,1023,-1
631,0,0,8862,0,0,0,850,599,1023,1023,-1
632,0,0,8862,0,0,0,850,599,1023,1023,-1
632,0,0,8862,0,0,0,850,599,1023,1023,-1
654,0,0,8862,0,0,0,850,599,1023,1023,-1
655,0,0,8862,0,0,0,850,599,1023,1023,-1
655,0,0,8862,0,0,0,850,599,1023,1023,-1
656,0,0,8862,0,0,0,850,599,1023,1023,-1
657,0,0,8862,0,0,0,850,599,1023,1023,-1
658,0,0,8862,0,0,0,850,600,1023,1023,-1
658,0,0,8862,0,0,0,850,600,1023,1023,-1
659,0,0,8862,0,0,0,850,600,1023,1023,-1
660,0,0,8862,0,0,0,850,600,1023,1023,-1
661,0,0,8862,0,0,0,850,600,1023,1023,-1
661,0,0,8862,0,0,0,850,600,1023,1023,-1
662,0,0,8862,0,0,0,850,599,1023,1023,-1
663,0,0,8862,0,0,0,850,599,1023,1023,-1
664,0,0,8862,0,0,0,850,600,1023,1023,-1
664,0,0,8862,0,0,0,850,600,1023,1023,-1
695,0,0,8876,0,0,0,850,600,1023,1023,-1
696,0,0,8876,0,0,0,850,600,1023,1023,-1
697,0,0,8876,0,0,0,850,600,1023,1023,-1
697,0,0,8876,0,0,0,850,600,1023,1023,-1
698,0,0,8876,0,0,0,850,599,1023,1023,-1
699,0,0,8876,0,0,0,850,599,1023,1023,-1
699,0,0,8876,0,0,0,850,599,1023,1023,-1
700,0,0,8876,0,0,0,850,599,1023,1023,-1
701,0,0,8876,0,0,0,850,599,1023,1023,-1
702,0,0,8876,0,0,0,850,599,1023,1023,-1
702,0,0,8876,0,0,0,850,599,1023,1023,-1
703,0,0,8876,0,0,0,850,599,1023,1023,-1
704,0,0,8876,0,0,0,850,599,1023,1023,-1
705,0,0,8876,0,0,0,850,599,1023,1023,-1
705,0,0,8876,0,0,0,850,599,1023,1023,-1
733,0,0,8876,0,0,0,850,600,1023,1023,-1
733,0,0,8876,0,0,0,850,600,1023,1023,-1
734,0,0,8876,0,0,0,850,599,1023,1023,-1
735,0,0,8876,0,0,0,850,599,1023,1023,-1
736,0,0,8876,0,0,0,851,600,1023,1023,-1
736,0,0,8876,0,0,0,851,600,1023,1023,-1
737,0,0,8876,0,0,0,851,600,1023,1023,-1
738,0,0,8876,0,0,0,851,600,1023,1023,-1
739,0,0,8876,0,0,0,851,600,1023,1023,-1
739,0,0,8876,0,0,0,851,600,1023,1023,-1
740,0,0,8876,0,0,0,850,600,1023,1023,-1
741,0,0,8876,0,0,0,850,600,1023,1023,-1
742,0,0,8876,0,0,0,850,599,1023,1023,-1
742,0,0,8876,0,0,0,850,599,1023,1023,-1
743,0,0,8876,0,0,0,850,599,1023,1023,-1
769,0,0,8890,0,0,0,850,599,1023,1023,-1
770,0,0,8890,0,0,0,850,599,1023,1023,-1
771,0,0,8876,0,0,0,850,599,1023,1023,-1
771,0,0,8876,0,0,0,850,599,1023,1023,-1
772,0,0,8876,0,0,0,850,599,1023,1023,-1
773,0,0,8876,0,0,0,850,599,1023,1023,-1
774,0,0,8876,0,0,0,850,599,1023,1023,-1
774,0,0,8876,0,0,0,850,599,1023,1023,-1
775,0,0,8876,0,0,0,850,599,1023,1023,-1
776,0,0,8876,0,0,0,850,599,1023,1023,-1
777,0,0,8876,0,0,0,850,599,1023,1023,-1
777,0,0,8876,0,0,0,850,599,1023,1023,-1
778,0,0,8876,0,0,0,850,599,1023,1023,-1
779,0,0,8876,0,0,0,850,599,1023,1023,-1
780,0,0,8876,0,0,0,850,599,1023,1023,-1
