Time,Data1,Data2,Battery,Motor Rev A,Motor Rev B,Motor Rev C,ADC S1,ADC S2,ADC S3,ADC S4,I2C
628,0,0,8142,-515,0,0,692,530,1023,1023,-1
632,0,0,8156,-519,0,0,693,534,1023,1023,-1
636,0,0,8156,-523,0,0,694,530,1023,1023,-1
640,0,0,8156,-526,0,0,697,539,1023,1023,-1
644,0,0,8142,-530,0,0,699,538,1023,1023,-1
648,0,0,8142,-533,0,0,700,541,1023,1023,-1
652,0,0,8142,-537,0,0,701,545,1023,1023,-1
656,0,0,8142,-541,0,0,705,551,1023,1023,-1
660,0,0,8142,-544,0,0,708,548,1023,1023,-1
664,0,0,8142,-548,0,0,709,554,1023,1023,-1
668,0,0,8142,-552,0,0,711,553,1023,1023,-1
672,0,0,8142,-555,0,0,714,561,1023,1023,-1
676,0,0,8142,-559,0,0,716,555,1023,1023,-1
680,0,0,8142,-563,0,0,718,559,1023,1023,-1
684,0,0,8128,-566,0,0,721,562,1023,1023,-1
688,0,0,8128,-570,0,0,723,568,1023,1023,-1
692,0,0,8128,-574,0,0,725,568,1023,1023,-1
696,0,0,8128,-577,0,0,727,571,1023,1023,-1
700,0,0,8128,-581,0,0,728,561,1023,1023,-1
704,0,0,8142,-585,0,0,731,569,1023,1023,-1
708,0,0,8142,-588,0,0,733,590,1023,1023,-1
712,0,0,8142,-592,0,0,735,588,1023,1023,-1
716,0,0,8142,-595,0,0,736,583,1023,1023,-1
720,0,0,8142,-599,0,0,739,578,1023,1023,-1
724,0,0,8142,-603,0,0,740,579,1023,1023,-1
728,0,0,8142,-607,0,0,741,578,1023,1023,-1
732,0,0,8170,-610,0,0,744,579,1023,1023,-1
736,0,0,8170,-614,0,0,745,581,1023,1023,-1
740,0,0,8170,-617,0,0,746,584,1023,1023,-1
744,0,0,8142,-621,0,0,748,580,1023,1023,-1
748,0,0,8142,-625,0,0,749,579,1023,1023,-1
752,0,0,8142,-629,0,0,750,576,1023,1023,-1
756,0,0,8142,-632,0,0,751,581,1023,1023,-1
760,0,0,8142,-636,0,0,752,580,1023,1023,-1
764,0,0,8156,-639,0,0,753,584,1023,1023,-1
768,0,0,8156,-643,0,0,755,579,1023,1023,-1
772,0,0,8142,-647,0,0,755,579,1023,1023,-1
776,0,0,8142,-650,0,0,756,575,1023,1023,-1
780,0,0,8142,-654,0,0,757,579,1023,1023,-1
784,0,0,8142,-658,0,0,758,576,1023,1023,-1
788,0,0,8142,-661,0,0,759,581,1023,1023,-1
792,0,0,8128,-665,0,0,759,576,1023,1023,-1
796,0,0,8128,-669,0,0,761,581,1023,1023,-1
800,0,0,8128,-672,0,0,761,575,1023,1023,-1
804,0,0,8142,-676,0,0,762,578,1023,1023,-1
808,0,0,8142,-680,0,0,763,574,1023,1023,-1
812,0,0,8128,-683,0,0,763,577,1023,1023,-1
816,0,0,8128,-687,0,0,763,572,1023,1023,-1
820,0,0,8128,-691,0,0,764,576,1023,1023,-1
824,0,0,8142,-694,0,0,765,572,1023,1023,-1
828,0,0,8142,-698,0,0,765,577,1023,1023,-1
832,0,0,8142,-702,0,0,765,572,1023,1023,-1
836,0,0,8142,-705,0,0,766,573,1023,1023,-1
840,0,0,8142,-709,0,0,766,570,1023,1023,-1
844,0,0,8128,-713,0,0,766,574,1023,1023,-1
848,0,0,8128,-716,0,0,768,571,1023,1023,-1
852,0,0,8128,-720,0,0,768,575,1023,1023,-1
856,0,0,8128,-723,0,0,768,576,1023,1023,-1
860,0,0,8128,-727,0,0,769,576,1023,1023,-1
864,0,0,8128,-731,0,0,768,573,1023,1023,-1
868,0,0,8128,-735,0,0,769,580,1023,1023,-1
872,0,0,8156,-738,0,0,769,577,1023,1023,-1
876,0,0,8156,-742,0,0,770,578,1023,1023,-1
880,0,0,8156,-745,0,0,771,580,1023,1023,-1
884,0,0,8128,-749,0,0,771,587,1023,1023,-1
888,0,0,8128,-753,0,0,770,584,1023,1023,-1
892,0,0,8128,-757,0,0,772,583,1023,1023,-1
896,0,0,8128,-760,0,0,772,586,1023,1023,-1
900,0,0,8128,-764,0,0,772,590,1023,1023,-1
904,0,0,8128,-767,0,0,773,592,1023,1023,-1
908,0,0,8128,-771,0,0,772,593,1023,1023,-1
912,0,0,8142,-775,0,0,773,596,1023,1023,-1
916,0,0,8142,-778,0,0,772,591,1023,1023,-1
920,0,0,8142,-782,0,0,773,591,1023,1023,-1
924,0,0,8142,-786,0,0,774,587,1023,1023,-1
928,0,0,8142,-789,0,0,774,591,1023,1023,-1
932,0,0,8142,-793,0,0,774,594,1023,1023,-1
936,0,0,8142,-797,0,0,775,595,1023,1023,-1
940,0,0,8142,-800,0,0,774,586,1023,1023,-1
944,0,0,8142,-804,0,0,775,589,1023,1023,-1
948,0,0,8142,-808,0,0,774,585,1023,1023,-1
952,0,0,8142,-811,0,0,775,589,1023,1023,-1
956,0,0,8142,-815,0,0,775,592,1023,1023,-1
960,0,0,8142,-819,0,0,775,591,1023,1023,-1
964,0,0,8128,-822,0,0,776,585,1023,1023,-1
968,0,0,8128,-826,0,0,776,589,1023,1023,-1
972,0,0,8142,-829,0,0,776,585,1023,1023,-1
976,0,0,8142,-833,0,0,777,591,1023,1023,-1
980,0,0,8142,-837,0,0,776,589,1023,1023,-1
984,0,0,8142,-841,0,0,776,592,1023,1023,-1
988,0,0,8142,-844,0,0,776,587,1023,1023,-1
992,0,0,8128,-848,0,0,776,592,1023,1023,-1
996,0,0,8128,-851,0,0,777,590,1023,1023,-1
1000,0,0,8128,-855,0,0,777,593,1023,1023,-1
1004,0,0,8142,-859,0,0,777,589,1023,1023,-1
1008,0,0,8142,-862,0,0,777,591,1023,1023,-1
1012,0,0,8128,-866,0,0,777,594,1023,1023,-1
1016,0,0,8128,-870,0,0,777,594,1023,1023,-1
1020,0,0,8128,-873,0,0,778,593,1023,1023,-1
1024,0,0,8128,-877,0,0,777,590,1023,1023,-1
1028,0,0,8128,-881,0,0,777,588,1023,1023,-1
1032,0,0,8142,-884,0,0,777,590,1023,1023,-1
1036,0,0,8142,-888,0,0,777,594,1023,1023,-1
1040,0,0,8142,-892,0,0,777,596,1023,1023,-1
1044,0,0,8156,-895,0,0,778,595,1023,1023,-1
1048,0,0,8156,-899,0,0,778,599,1023,1023,-1
1052,0,0,8128,-903,0,0,778,595,1023,1023,-1
1056,0,0,8128,-906,0,0,777,594,1023,1023,-1
1060,0,0,8128,-910,0,0,778,596,1023,1023,-1
1064,0,0,8142,-913,0,0,777,600,1023,1023,-1
1068,0,0,8142,-917,0,0,778,602,1023,1023,-1
1072,0,0,8128,-921,0,0,778,599,1023,1023,-1
1076,0,0,8128,-925,0,0,777,600,1023,1023,-1
1080,0,0,8128,-928,0,0,778,598,1023,1023,-1
1084,0,0,8128,-932,0,0,778,601,1023,1023,-1
1088,0,0,8128,-935,0,0,777,601,1023,1023,-1
1092,0,0,8128,-939,0,0,778,605,1023,1023,-1
1096,0,0,8128,-943,0,0,777,602,1023,1023,-1
1100,0,0,8128,-946,0,0,777,604,1023,1023,-1
