Time,Data1,Data2,Battery,Motor Rev A,Motor Rev B,Motor Rev C,ADC S1,ADC S2,ADC S3,ADC S4,I2C
904,0,0,8294,369,100,378,783,613,1023,1023,-1
908,0,0,8294,371,100,380,781,611,1023,1023,-1
912,0,0,8294,373,100,382,782,607,1023,1023,-1
916,0,0,8294,374,100,383,782,609,1023,1023,-1
920,0,0,8294,376,100,385,782,611,1023,1023,-1
924,0,0,8308,378,101,387,782,608,1023,1023,-1
928,0,0,8308,380,101,389,783,606,1023,1023,-1
932,0,0,8280,381,101,391,782,607,1023,1023,-1
936,0,0,8280,383,101,392,784,610,1023,1023,-1
940,0,0,8280,385,101,394,782,609,1023,1023,-1
944,0,0,8280,387,101,396,784,608,1023,1023,-1
948,0,0,8280,389,101,398,782,605,1023,1023,-1
952,0,0,8280,390,101,399,782,605,1023,1023,-1
956,0,0,8280,392,100,401,782,607,1023,1023,-1
960,0,0,8280,394,100,403,782,604,1023,1023,-1
964,0,0,8294,396,100,405,782,605,1023,1023,-1
968,0,0,8294,397,100,407,782,605,1023,1023,-1
972,0,0,8294,399,100,408,782,605,1023,1023,-1
976,0,0,8294,401,100,410,782,604,1023,1023,-1
980,0,0,8294,403,100,412,781,603,1023,1023,-1
984,0,0,8294,405,100,414,782,604,1023,1023,-1
988,0,0,8294,406,101,415,783,602,1023,1023,-1
992,0,0,8294,408,101,417,782,600,1023,1023,-1
996,0,0,8294,410,101,419,783,601,1023,1022,-1
1000,0,0,8294,412,101,421,782,599,1023,1023,-1
1004,0,0,8267,413,101,423,782,603,1023,1023,-1
1008,0,0,8267,415,101,424,782,602,1023,1023,-1
1012,0,0,8280,417,101,426,782,599,1023,1023,-1
1016,0,0,8280,419,101,428,782,598,1023,1023,-1
1020,0,0,8280,420,100,430,783,600,1023,1023,-1
1024,0,0,8280,422,100,431,781,600,1023,1023,-1
1028,0,0,8280,424,100,433,783,597,1023,1023,-1
1032,0,0,8294,426,100,435,781,596,1023,1023,-1
1036,0,0,8294,427,100,437,781,597,1023,1023,-1
1040,0,0,8294,429,100,439,781,598,1023,1023,-1
1044,0,0,8294,431,100,440,782,598,1023,1023,-1
1048,0,0,8294,433,100,442,782,595,1023,1023,-1
1052,0,0,8280,435,101,444,782,595,1023,1023,-1
1056,0,0,8280,436,101,446,782,595,1023,1023,-1
1060,0,0,8280,438,101,447,783,597,1023,1023,-1
1064,0,0,8280,440,101,449,782,596,1023,1023,-1
1068,0,0,8280,442,101,451,783,594,1023,1023,-1
1072,0,0,8294,443,101,453,782,597,1023,1023,-1
1076,0,0,8294,445,101,454,782,598,1023,1023,-1
1080,0,0,8294,447,101,456,783,597,1023,1023,-1
1084,0,0,8267,449,100,458,782,596,1023,1023,-1
1088,0,0,8267,451,100,460,782,595,1023,1023,-1
1092,0,0,8267,452,100,461,782,596,1023,1023,-1
1096,0,0,8267,454,100,463,782,601,1023,1023,-1
1100,0,0,8267,456,100,465,782,601,1023,1023,-1
1104,0,0,8280,458,100,467,784,604,1023,1023,-1
1108,0,0,8280,459,100,468,783,604,1023,1023,-1
1112,0,0,8280,461,100,470,783,602,1023,1023,-1
1116,0,0,8280,463,101,472,782,602,1023,1023,-1
1120,0,0,8280,465,101,474,783,608,1023,1023,-1
1124,0,0,8294,466,101,475,782,611,1023,1023,-1
1128,0,0,8294,468,101,477,783,612,1023,1023,-1
1132,0,0,8294,470,101,479,783,607,1023,1023,-1
1136,0,0,8294,472,101,481,783,608,1023,1023,-1
1140,0,0,8294,473,101,483,782,610,1023,1023,-1
1144,0,0,8280,475,101,484,784,611,1023,1023,-1
1148,0,0,8280,477,100,486,782,611,1023,1023,-1
1152,0,0,8267,479,100,488,782,613,1023,1023,-1
1156,0,0,8267,481,100,490,782,613,1023,1023,-1
1160,0,0,8267,482,100,491,782,614,1023,1023,-1
1164,0,0,8294,484,100,493,782,613,1023,1023,-1
1168,0,0,8294,486,100,495,783,613,1023,1023,-1
1172,0,0,8294,488,100,497,782,615,1023,1023,-1
1176,0,0,8294,489,100,499,783,613,1023,1023,-1
1180,0,0,8294,491,101,500,782,611,1023,1023,-1
1184,0,0,8294,493,101,502,782,610,1023,1023,-1
1188,0,0,8294,495,101,504,784,610,1023,1023,-1
1192,0,0,8280,497,101,506,782,611,1023,1023,-1
1196,0,0,8280,498,101,507,783,609,1023,1023,-1
1200,0,0,8280,500,101,509,782,607,1023,1023,-1
1204,0,0,8280,502,101,511,783,608,1023,1023,-1
1208,0,0,8280,504,101,513,783,608,1023,1023,-1
1212,0,0,8280,505,100,515,783,610,1023,1023,-1
1216,0,0,8280,507,100,517,783,609,1023,1023,-1
1220,0,0,8280,509,100,518,783,608,1023,1023,-1
1224,0,0,8308,511,100,520,782,608,1023,1023,-1
1228,0,0,8308,513,100,522,783,607,1023,1023,-1
1232,0,0,8294,514,100,524,782,606,1023,1023,-1
1236,0,0,8294,516,100,525,782,604,1023,1023,-1
1240,0,0,8294,518,100,527,783,609,1023,1023,-1
1244,0,0,8294,519,101,529,782,608,1023,1023,-1
1248,0,0,8294,521,101,531,782,605,1023,1023,-1
1252,0,0,8280,523,101,533,784,604,1023,1023,-1
1256,0,0,8280,525,101,535,782,605,1023,1023,-1
1260,0,0,8280,527,101,536,783,608,1023,1023,-1
1264,0,0,8280,528,101,538,782,606,1023,1023,-1
1268,0,0,8280,530,101,540,782,605,1023,1023,-1
1272,0,0,8280,532,101,542,784,605,1023,1023,-1
1276,0,0,8280,534,100,543,783,606,1023,1023,-1
1280,0,0,8280,535,100,545,783,606,1023,1023,-1
1284,0,0,8294,537,100,547,782,604,1023,1023,-1
1288,0,0,8294,539,100,549,782,605,1023,1023,-1
1292,0,0,8294,541,100,551,782,606,1023,1023,-1
1296,0,0,8294,543,100,552,784,607,1023,1023,-1
1300,0,0,8294,544,100,554,782,605,1023,1023,-1
1304,0,0,8322,546,100,556,783,604,1023,1023,-1
1308,0,0,8322,548,101,558,782,605,1023,1023,-1
1312,0,0,8308,550,101,560,783,604,1023,1023,-1
1316,0,0,8308,551,101,561,783,601,1023,1023,-1
1320,0,0,8308,553,101,563,783,602,1023,1023,-1
1324,0,0,8280,555,101,565,784,604,1023,1023,-1
1328,0,0,8280,557,101,567,784,601,1023,1023,-1
1332,0,0,8308,559,101,569,783,599,1023,1023,-1
1336,0,0,8308,560,101,571,784,597,1023,1023,-1
1340,0,0,8308,562,100,572,782,597,1023,1023,-1
1344,0,0,8280,564,100,574,783,597,1023,1023,-1
1348,0,0,8280,566,100,576,782,593,1023,1023,-1
1352,0,0,8280,567,100,578,783,590,1023,1023,-1
