Time,Data1,Data2,Battery,Motor Rev A,Motor Rev B,Motor Rev C,ADC S1,ADC S2,ADC S3,ADC S4,I2C
299,0,0,7879,0,110,0,724,599,1023,1023,-1
300,0,0,7879,0,110,0,724,599,1023,1023,-1
301,0,0,7879,0,110,0,724,599,1023,1023,-1
301,0,0,7879,0,110,0,724,599,1023,1023,-1
302,0,0,7879,0,110,0,724,599,1023,1023,-1
303,0,0,7879,0,110,0,724,600,1023,1023,-1
304,0,0,7879,0,110,0,724,600,1023,1023,-1
322,0,0,7948,0,107,0,723,602,1023,1023,-1
323,0,0,7948,0,107,0,724,602,1023,1023,-1
323,0,0,7948,0,107,0,724,602,1023,1023,-1
324,0,0,7948,0,107,0,724,602,1023,1023,-1
325,0,0,7948,0,107,0,724,602,1023,1023,-1
325,0,0,7948,0,107,0,724,602,1023,1023,-1
326,0,0,7948,0,107,0,724,602,1023,1023,-1
327,0,0,7948,0,107,0,724,602,1023,1023,-1
328,0,0,7948,0,107,0,724,602,1023,1023,-1
328,0,0,7948,0,107,0,724,602,1023,1023,-1
329,0,0,7948,0,106,0,723,602,1023,1023,-1
330,0,0,7948,0,106,0,723,602,1023,1023,-1
331,0,0,8003,0,106,0,723,602,1023,1023,-1
355,0,0,8031,0,101,0,723,604,1023,1023,-1
356,0,0,8031,0,101,0,723,604,1023,1023,-1
357,0,0,8031,0,101,0,723,604,1023,1023,-1
357,0,0,8031,0,101,0,723,604,1023,1023,-1
358,0,0,8031,0,101,0,723,604,1023,1023,-1
359,0,0,8031,0,101,0,724,605,1023,1023,-1
360,0,0,8031,0,101,0,724,605,1023,1023,-1
360,0,0,8031,0,101,0,724,605,1023,1023,-1
361,0,0,8031,0,100,0,724,605,1023,1023,-1
362,0,0,8031,0,100,0,724,605,1023,1023,-1
363,0,0,8031,0,100,0,723,605,1023,1023,-1
363,0,0,8031,0,100,0,723,605,1023,1023,-1
364,0,0,8031,0,100,0,723,605,1023,1023,-1
365,0,0,8031,0,100,0,723,607,1023,1023,-1
366,0,0,8031,0,100,0,723,607,1023,1023,-1
366,0,0,8031,0,99,0,723,607,1023,1023,-1
397,0,0,8031,0,97,0,721,622,1023,1023,-1
398,0,0,8031,0,97,0,721,622,1023,1023,-1
399,0,0,8031,0,97,0,720,626,1023,1023,-1
400,0,0,8031,0,97,0,720,626,1023,1023,-1
400,0,0,8031,0,97,0,720,626,1023,1023,-1
401,0,0,8017,0,97,0,721,625,1023,1023,-1
402,0,0,8017,0,97,0,721,625,1023,1023,-1
402,0,0,8017,0,97,0,721,625,1023,1023,-1
403,0,0,8017,0,97,0,721,625,1023,1023,-1
404,0,0,8017,0,97,0,721,625,1023,1023,-1
405,0,0,8017,0,97,0,720,624,1023,1023,-1
405,0,0,8017,0,97,0,720,624,1023,1023,-1
406,0,0,8017,0,97,0,720,624,1023,1023,-1
407,0,0,8017,0,97,0,720,621,1023,1023,-1
426,0,0,8045,0,97,0,720,624,1023,1023,-1
426,0,0,8045,0,97,0,720,624,1023,1023,-1
427,0,0,8045,0,97,0,720,624,1023,1023,-1
428,0,0,8045,0,98,0,720,624,1023,1023,-1
429,0,0,8045,0,98,0,719,624,1023,1023,-1
429,0,0,8045,0,98,0,719,624,1023,1023,-1
430,0,0,8045,0,98,0,719,624,1023,1023,-1
431,0,0,8017,0,98,0,719,623,1023,1023,-1
431,0,0,8017,0,98,0,719,623,1023,1023,-1
432,0,0,8017,0,98,0,719,623,1023,1023,-1
433,0,0,8017,0,98,0,719,623,1023,1023,-1
434,0,0,8017,0,98,0,719,623,1023,1023,-1
434,0,0,8017,0,98,0,719,623,1023,1023,-1
435,0,0,8017,0,98,0,719,622,1023,1023,-1
436,0,0,8017,0,98,0,719,622,1023,1023,-1
457,0,0,8045,0,99,0,718,620,1023,1023,-1
457,0,0,8045,0,99,0,718,620,1023,1023,-1
458,0,0,8045,0,99,0,718,620,1023,1023,-1
459,0,0,8045,0,99,0,718,620,1023,1023,-1
459,0,0,8045,0,99,0,718,620,1023,1023,-1
