Time,Data1,Data2,Battery,Motor Rev A,Motor Rev B,Motor Rev C,ADC S1,ADC S2,ADC S3,ADC S4,I2C
796,0,0,8100,0,50,0,766,582,1023,1023,-1
800,0,0,8100,0,50,0,766,579,1023,1023,-1
804,0,0,8100,0,50,0,765,577,1023,1023,-1
808,0,0,8100,0,50,0,765,572,1023,1023,-1
812,0,0,8087,0,50,0,764,570,1023,1023,-1
816,0,0,8087,0,50,0,764,566,1023,1023,-1
820,0,0,8087,0,50,0,764,561,1023,1023,-1
824,0,0,8100,0,50,0,763,560,1023,1023,-1
828,0,0,8100,0,50,0,763,558,1023,1023,-1
832,0,0,8100,0,50,0,764,552,1023,1023,-1
836,0,0,8100,0,50,0,763,552,1023,1023,-1
840,0,0,8100,0,50,0,763,551,1023,1023,-1
844,0,0,8100,0,50,0,762,542,1023,1023,-1
848,0,0,8100,0,50,0,762,538,1023,1023,-1
852,0,0,8114,0,50,0,763,543,1023,1023,-1
856,0,0,8114,0,50,0,762,538,1023,1023,-1
860,0,0,8114,0,50,0,762,544,1023,1023,-1
864,0,0,8114,0,50,0,763,550,1023,1023,-1
868,0,0,8114,0,50,0,762,554,1023,1023,-1
872,0,0,8114,0,50,0,763,554,1023,1023,-1
876,0,0,8114,0,50,0,763,556,1023,1023,-1
880,0,0,8114,0,50,0,762,557,1023,1023,-1
884,0,0,8114,0,50,0,763,557,1023,1023,-1
888,0,0,8114,0,50,0,762,558,1023,1023,-1
892,0,0,8114,0,50,0,763,559,1023,1023,-1
896,0,0,8114,0,50,0,763,560,1023,1023,-1
900,0,0,8114,0,50,0,763,559,1023,1023,-1
904,0,0,8087,0,50,0,764,560,1023,1023,-1
908,0,0,8087,0,50,0,763,558,1023,1023,-1
912,0,0,8114,0,50,0,763,554,1023,1023,-1
916,0,0,8114,0,50,0,764,561,1023,1023,-1
920,0,0,8114,0,50,0,762,558,1023,1023,-1
924,0,0,8114,0,50,0,763,553,1023,1023,-1
928,0,0,8114,0,50,0,763,552,1023,1023,-1
932,0,0,8114,0,50,0,763,553,1023,1023,-1
936,0,0,8114,0,50,0,763,551,1023,1023,-1
940,0,0,8114,0,50,0,763,549,1023,1023,-1
944,0,0,8114,0,50,0,763,547,1023,1023,-1
948,0,0,8114,0,50,0,763,548,1023,1023,-1
952,0,0,8114,0,50,0,763,547,1023,1023,-1
956,0,0,8114,0,50,0,763,548,1023,1023,-1
960,0,0,8114,0,50,0,764,547,1023,1023,-1
964,0,0,8100,0,50,-1,763,546,1023,1023,-1
968,0,0,8100,0,50,-1,764,547,1023,1023,-1
972,0,0,8114,0,50,-1,764,545,1023,1023,-1
976,0,0,8114,0,50,-1,764,538,1023,1023,-1
980,0,0,8114,0,50,-1,764,538,1023,1023,-1
984,0,0,8114,0,50,-1,764,540,1023,1023,-1
988,0,0,8114,0,50,-1,763,542,1023,1023,-1
992,0,0,8100,0,50,-1,764,543,1023,1023,-1
996,0,0,8100,0,50,-1,763,544,1023,1023,-1
1000,0,0,8100,0,50,-1,764,545,1023,1023,-1
1004,0,0,8100,0,50,-1,763,546,1023,1023,-1
1008,0,0,8100,0,50,-1,763,546,1023,1023,-1
1012,0,0,8114,0,50,-1,764,543,1023,1023,-1
1016,0,0,8114,0,50,0,764,541,1023,1023,-1
1020,0,0,8114,0,50,0,763,543,1023,1023,-1
1024,0,0,8100,0,50,0,765,546,1023,1023,-1
1028,0,0,8100,0,50,0,762,544,1023,1023,-1
1032,0,0,8114,0,50,0,764,545,1023,1023,-1
1036,0,0,8114,0,50,0,763,553,1023,1023,-1
1040,0,0,8114,0,50,0,763,555,1023,1023,-1
1044,0,0,8114,0,50,0,764,557,1023,1023,-1
1048,0,0,8114,0,50,0,764,560,1023,1023,-1
1052,0,0,8100,0,50,0,764,561,1023,1023,-1
1056,0,0,8100,0,50,0,764,563,1023,1023,-1
1060,0,0,8100,0,50,0,764,569,1023,1023,-1
1064,0,0,8114,0,50,0,764,571,1023,1023,-1
1068,0,0,8114,0,50,0,765,574,1023,1023,-1
1072,0,0,8114,0,50,0,763,575,1023,1023,-1
1076,0,0,8114,0,50,0,765,580,1023,1023,-1
1080,0,0,8114,0,50,0,764,586,1023,1023,-1
1084,0,0,8100,0,50,0,765,591,1023,1023,-1
1088,0,0,8100,0,50,0,765,594,1023,1023,-1
1092,0,0,8100,0,50,0,765,596,1023,1023,-1
1096,0,0,8100,0,50,0,765,603,1023,1023,-1
1100,0,0,8100,0,50,0,765,606,1023,1023,-1
1104,0,0,8114,0,50,0,764,609,1023,1023,-1
1108,0,0,8114,0,50,0,766,611,1023,1023,-1
1112,0,0,8114,0,50,0,764,615,1023,1023,-1
1116,0,0,8114,0,50,0,764,616,1023,1023,-1
1120,0,0,8114,0,50,0,765,619,1023,1023,-1
1124,0,0,8100,0,50,0,765,621,1023,1023,-1
1128,0,0,8100,0,50,0,765,623,1023,1023,-1
1132,0,0,8114,0,50,0,766,625,1023,1023,-1
1136,0,0,8114,0,50,0,765,627,1023,1023,-1
1140,0,0,8114,0,50,0,766,627,1023,1023,-1
1144,0,0,8100,0,50,0,765,629,1023,1023,-1
1148,0,0,8100,0,50,0,765,629,1023,1023,-1
1152,0,0,8114,0,50,0,766,630,1023,1023,-1
1156,0,0,8114,0,50,0,766,631,1023,1023,-1
1160,0,0,8114,0,50,0,766,630,1023,1023,-1
1164,0,0,8114,0,50,0,766,629,1023,1023,-1
1168,0,0,8114,0,50,0,765,629,1023,1023,-1
1172,0,0,8114,0,50,0,766,628,1023,1023,-1
1176,0,0,8114,0,50,0,767,628,1023,1023,-1
1180,0,0,8114,0,50,0,766,628,1023,1023,-1
1184,0,0,8100,0,50,0,766,628,1023,1023,-1
1188,0,0,8100,0,50,0,765,627,1023,1023,-1
1192,0,0,8114,0,50,0,766,625,1023,1023,-1
1196,0,0,8114,0,50,0,765,624,1023,1023,-1
1200,0,0,8114,0,50,0,766,624,1023,1023,-1
1204,0,0,8100,0,50,0,766,623,1023,1023,-1
1208,0,0,8100,0,50,0,766,621,1023,1023,-1
1212,0,0,8128,0,50,0,766,620,1023,1023,-1
1216,0,0,8128,0,50,0,767,619,1023,1023,-1
1220,0,0,8128,0,50,0,765,617,1023,1023,-1
1224,0,0,8087,0,50,0,765,616,1023,1023,-1
1228,0,0,8087,0,50,0,765,615,1023,1023,-1
1232,0,0,8114,0,50,0,765,614,1023,1023,-1
1236,0,0,8114,0,50,0,766,612,1023,1023,-1
1240,0,0,8114,0,50,0,766,611,1023,1023,-1
1244,0,0,8114,0,50,0,765,610,1023,1023,-1
1248,0,0,8114,0,50,0,766,609,1023,1023,-1
1252,0,0,8114,0,50,0,764,608,1023,1023,-1
1256,0,0,8114,0,50,0,765,609,1023,1023,-1
1260,0,0,8114,0,50,0,766,608,1023,1023,-1
1264,0,0,8114,0,50,0,765,608,1023,1023,-1
1268,0,0,8114,0,50,0,765,609,1023,1023,-1
1272,0,0,8114,0,50,0,765,609,1023,1023,-1
1276,0,0,8114,0,50,0,765,610,1023,1023,-1
1280,0,0,8114,0,50,0,765,610,1023,1023,-1
1284,0,0,8100,0,50,0,765,611,1023,1023,-1
1288,0,0,8100,0,50,0,765,612,1023,1023,-1
1292,0,0,8100,0,50,0,765,612,1023,1023,-1
